Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788666425,1,,Aggregated,0.200000,0.000000,4400,4900,6000,6000,6600,6600,6600,6600,6600,6600,6600,7,0,4400,4480.09604348668,1614.0005625784397,6558.10416303575,882.4285714285714
1788666426,1,,Aggregated,0.200000,0.000000,4400,4900,6000,6000,6600,6600,6600,6600,6600,6600,6600,7,0,4400,4480.09604348668,1614.0005625784397,6558.10416303575,882.4285714285714
1788666427,1,,Aggregated,0.200000,0.000000,4400,4900,6000,6000,6600,6600,6600,6600,6600,6600,6600,7,0,4400,4480.09604348668,1614.0005625784397,6558.10416303575,882.4285714285714
1788666428,1,,Aggregated,0.200000,0.000000,4400,4900,6000,6000,6600,6600,6600,6600,6600,6600,6600,7,0,4400,4480.09604348668,1614.0005625784397,6558.10416303575,882.4285714285714
1788666429,1,,Aggregated,0.200000,0.000000,4400,4900,6000,6000,6600,6600,6600,6600,6600,6600,6600,7,0,4400,4480.09604348668,1614.0005625784397,6558.10416303575,882.4285714285714
1788666430,1,,Aggregated,0.200000,0.000000,4900,6000,6400,6400,6600,6600,6600,6600,6600,6600,6600,8,1,4400,4725.256995065138,1614.0005625784397,6558.10416303575,810.0
1788666431,1,,Aggregated,0.200000,0.000000,4900,6000,6400,6400,6600,6600,6600,6600,6600,6600,6600,8,1,4400,4725.256995065138,1614.0005625784397,6558.10416303575,810.0
1788666432,1,,Aggregated,0.200000,0.000000,4900,6000,6400,6400,6600,6600,6600,6600,6600,6600,6600,8,1,4400,4725.256995065138,1614.0005625784397,6558.10416303575,810.0
1788666433,1,,Aggregated,0.200000,0.100000,4400,4900,6000,6400,6600,6600,6600,6600,6600,6600,6600,9,1,4400,4544.312143077453,1614.0005625784397,6558.10416303575,755.8888888888889
1788666434,1,,Aggregated,0.200000,0.100000,4400,4900,6000,6400,6600,6600,6600,6600,6600,6600,6600,9,1,4400,4544.312143077453,1614.0005625784397,6558.10416303575,755.8888888888889
1788666435,1,,Aggregated,0.200000,0.100000,4400,4900,6000,6400,6600,6600,6600,6600,6600,6600,6600,9,1,4400,4544.312143077453,1614.0005625784397,6558.10416303575,755.8888888888889
1788666436,1,,Aggregated,0.200000,0.100000,4400,4900,6000,6400,6600,6600,6600,6600,6600,6600,6600,9,1,4400,4544.312143077453,1614.0005625784397,6558.10416303575,755.8888888888889
1788666437,1,,Aggregated,0.200000,0.100000,4400,4900,6000,6400,6600,6600,6600,6600,6600,6600,6600,9,1,4400,4544.312143077453,1614.0005625784397,6558.10416303575,755.8888888888889
1788666438,1,,Aggregated,0.200000,0.100000,4400,4900,6000,6400,6600,6600,6600,6600,6600,6600,6600,9,1,4400,4544.312143077453,1614.0005625784397,6558.10416303575,755.8888888888889
1788666439,1,,Aggregated,0.200000,0.100000,4400,4900,6000,6400,6600,6600,6600,6600,6600,6600,6600,9,1,4400,4544.312143077453,1614.0005625784397,6558.10416303575,755.8888888888889
1788666440,1,,Aggregated,0.200000,0.100000,4900,6000,6400,6600,6600,6600,6600,6600,6600,6600,6600,10,1,4400,4745.530172251165,1614.0005625784397,6558.10416303575,712.6
1788666441,1,,Aggregated,0.200000,0.100000,4900,6000,6400,6600,6600,6600,6600,6600,6600,6600,6600,10,1,4400,4745.530172251165,1614.0005625784397,6558.10416303575,712.6
1788666442,1,,Aggregated,0.200000,0.100000,4900,6000,6400,6600,6600,6600,6600,6600,6600,6600,6600,10,1,4400,4745.530172251165,1614.0005625784397,6558.10416303575,712.6
1788666443,1,,Aggregated,0.200000,0.100000,4900,6000,6400,6600,6600,6600,6600,6600,6600,6600,6600,10,1,4400,4745.530172251165,1614.0005625784397,6558.10416303575,712.6
1788666444,1,,Aggregated,0.200000,0.100000,4900,6000,6400,6600,6600,6600,6600,6600,6600,6600,6600,10,1,4400,4745.530172251165,1614.0005625784397,6558.10416303575,712.6
1788666445,1,,Aggregated,0.200000,0.000000,4900,6000,6400,6400,6600,6600,6600,6600,6600,6600,6600,11,1,4900,4780.761201442642,1614.0005625784397,6558.10416303575,677.1818181818181
1788666446,1,,Aggregated,0.200000,0.000000,4900,6000,6400,6400,6600,6600,6600,6600,6600,6600,6600,11,1,4900,4780.761201442642,1614.0005625784397,6558.10416303575,677.1818181818181
1788666447,1,,Aggregated,0.200000,0.000000,4900,6000,6400,6400,6600,6600,6600,6600,6600,6600,6600,11,1,4900,4780.761201442642,1614.0005625784397,6558.10416303575,677.1818181818181
1788666448,1,,Aggregated,0.200000,0.000000,4900,6000,6400,6400,6600,6600,6600,6600,6600,6600,6600,11,1,4900,4780.761201442642,1614.0005625784397,6558.10416303575,677.1818181818181
1788666449,1,,Aggregated,0.200000,0.000000,4900,6000,6400,6400,6600,6600,6600,6600,6600,6600,6600,11,1,4900,4780.761201442642,1614.0005625784397,6558.10416303575,677.1818181818181
1788666450,1,,Aggregated,0.200000,0.000000,4900,6000,6400,6400,6600,6600,6600,6600,6600,6600,6600,11,1,4900,4780.761201442642,1614.0005625784397,6558.10416303575,677.1818181818181
1788666452,1,,Aggregated,0.200000,0.000000,5100,5900,6400,6400,6600,6600,6600,6600,6600,6600,6600,12,1,4900,4870.27129655083,1614.0005625784397,6558.10416303575,648.5
1788666453,1,,Aggregated,0.200000,0.000000,5100,5900,6400,6400,6600,6600,6600,6600,6600,6600,6600,12,1,4900,4870.27129655083,1614.0005625784397,6558.10416303575,648.5
1788666454,1,,Aggregated,0.200000,0.000000,5100,5900,6400,6400,6600,6600,6600,6600,6600,6600,6600,12,1,4900,4870.27129655083,1614.0005625784397,6558.10416303575,648.5
1788666455,1,,Aggregated,0.200000,0.000000,5100,5900,6400,6400,6600,6600,6600,6600,6600,6600,6600,12,1,4900,4870.27129655083,1614.0005625784397,6558.10416303575,648.5
1788666456,1,,Aggregated,0.200000,0.000000,5100,5900,6400,6400,6600,6600,6600,6600,6600,6600,6600,12,1,4900,4870.27129655083,1614.0005625784397,6558.10416303575,648.5
1788666457,1,,Aggregated,0.200000,0.000000,5100,5900,6400,6400,6600,6600,6600,6600,6600,6600,6600,12,1,4900,4870.27129655083,1614.0005625784397,6558.10416303575,648.5
1788666458,1,,Aggregated,0.200000,0.000000,5100,5900,6400,6400,6600,6600,6600,6600,6600,6600,6600,12,1,4900,4870.27129655083,1614.0005625784397,6558.10416303575,648.5
1788666459,1,,Aggregated,0.100000,0.000000,5100,6000,6400,6600,6600,7400,7400,7400,7400,7400,7400,13,1,5100,5068.022725817103,1614.0005625784397,7441.039877012372,640.0
1788666460,1,,Aggregated,0.100000,0.000000,5100,6000,6400,6600,6600,7400,7400,7400,7400,7400,7400,13,1,5100,5068.022725817103,1614.0005625784397,7441.039877012372,640.0
1788666461,1,,Aggregated,0.100000,0.000000,5100,6000,6400,6600,6600,7400,7400,7400,7400,7400,7400,14,1,4900,4816.085339789944,1540.899321436882,7441.039877012372,629.7857142857143
1788666462,1,,Aggregated,0.100000,0.000000,5100,6000,6400,6600,6600,7400,7400,7400,7400,7400,7400,14,1,4900,4816.085339789944,1540.899321436882,7441.039877012372,629.7857142857143
1788666463,1,,Aggregated,0.200000,0.000000,4900,5900,6400,6600,6600,7400,7400,7400,7400,7400,7400,15,1,4900,4617.837652812402,1540.899321436882,7441.039877012372,614.6666666666666
1788666464,1,,Aggregated,0.200000,0.000000,4900,5900,6400,6600,6600,7400,7400,7400,7400,7400,7400,15,1,4900,4617.837652812402,1540.899321436882,7441.039877012372,614.6666666666666
1788666465,1,,Aggregated,0.200000,0.000000,4900,5900,6400,6600,6600,7400,7400,7400,7400,7400,7400,15,1,4900,4617.837652812402,1540.899321436882,7441.039877012372,614.6666666666666
1788666466,1,,Aggregated,0.200000,0.000000,4900,5900,6400,6600,6600,7400,7400,7400,7400,7400,7400,15,1,4900,4617.837652812402,1540.899321436882,7441.039877012372,614.6666666666666
1788666467,1,,Aggregated,0.200000,0.000000,4900,5900,6400,6600,6600,7400,7400,7400,7400,7400,7400,15,1,4900,4617.837652812402,1540.899321436882,7441.039877012372,614.6666666666666
1788666468,1,,Aggregated,0.300000,0.000000,5100,5900,6400,6400,6600,7400,7400,7400,7400,7400,7400,16,1,4900,4647.406365140341,1540.899321436882,7441.039877012372,674.3125
1788666469,1,,Aggregated,0.300000,0.000000,5100,5900,6400,6400,6600,7400,7400,7400,7400,7400,7400,16,1,4900,4647.406365140341,1540.899321436882,7441.039877012372,674.3125
1788666470,1,,Aggregated,0.300000,0.000000,5100,5900,6400,6400,6600,7400,7400,7400,7400,7400,7400,16,1,4900,4647.406365140341,1540.899321436882,7441.039877012372,674.3125
1788666471,1,,Aggregated,0.300000,0.000000,5100,5900,6400,6400,6600,7400,7400,7400,7400,7400,7400,16,1,4900,4647.406365140341,1540.899321436882,7441.039877012372,674.3125
1788666472,1,,Aggregated,0.300000,0.000000,5100,5900,6400,6400,6600,7400,7400,7400,7400,7400,7400,16,1,4900,4647.406365140341,1540.899321436882,7441.039877012372,674.3125
1788666473,1,,Aggregated,0.300000,0.000000,4900,5900,6000,6400,6600,7400,7400,7400,7400,7400,7400,17,1,4900,4643.683953101144,1540.899321436882,7441.039877012372,714.3529411764706
1788666474,1,,Aggregated,0.300000,0.000000,4900,5900,6000,6400,6600,7400,7400,7400,7400,7400,7400,17,1,4900,4643.683953101144,1540.899321436882,7441.039877012372,714.3529411764706
1788666475,1,,Aggregated,0.300000,0.000000,4900,5900,6000,6400,6600,7400,7400,7400,7400,7400,7400,17,1,4900,4643.683953101144,1540.899321436882,7441.039877012372,714.3529411764706
1788666476,1,,Aggregated,0.300000,0.000000,4900,5900,6000,6400,6600,7400,7400,7400,7400,7400,7400,17,1,4900,4643.683953101144,1540.899321436882,7441.039877012372,714.3529411764706
1788666477,1,,Aggregated,0.200000,0.000000,4900,5100,6000,6400,6600,7400,7400,7400,7400,7400,7400,18,1,4600,4613.1486509823135,1540.899321436882,7441.039877012372,761.0555555555555
1788666478,1,,Aggregated,0.200000,0.000000,4900,5100,6000,6400,6600,7400,7400,7400,7400,7400,7400,18,1,4600,4613.1486509823135,1540.899321436882,7441.039877012372,761.0555555555555
1788666479,1,,Aggregated,0.200000,0.000000,4900,5100,6000,6400,6600,7400,7400,7400,7400,7400,7400,18,1,4600,4613.1486509823135,1540.899321436882,7441.039877012372,761.0555555555555
1788666480,1,,Aggregated,0.200000,0.000000,4900,5100,6000,6400,6600,7400,7400,7400,7400,7400,7400,18,1,4600,4613.1486509823135,1540.899321436882,7441.039877012372,761.0555555555555
1788666481,1,,Aggregated,0.200000,0.000000,4900,5100,6000,6400,6600,7400,7400,7400,7400,7400,7400,18,1,4600,4613.1486509823135,1540.899321436882,7441.039877012372,761.0555555555555
1788666482,1,,Aggregated,0.200000,0.000000,4900,5100,6000,6400,6600,7400,7400,7400,7400,7400,7400,18,1,4600,4613.1486509823135,1540.899321436882,7441.039877012372,761.0555555555555
1788666483,1,,Aggregated,0.200000,0.000000,4900,5900,6000,6400,6600,7400,7400,7400,7400,7400,7400,19,1,4900,4684.371496599756,1540.899321436882,7441.039877012372,738.0
1788666484,1,,Aggregated,0.200000,0.000000,4900,5900,6000,6400,6600,7400,7400,7400,7400,7400,7400,19,1,4900,4684.371496599756,1540.899321436882,7441.039877012372,738.0
1788666485,1,,Aggregated,0.200000,0.000000,4900,5900,6000,6400,6600,7400,7400,7400,7400,7400,7400,19,1,4900,4684.371496599756,1540.899321436882,7441.039877012372,738.0
1788666486,1,,Aggregated,0.200000,0.000000,4900,5900,6000,6400,6600,7400,7400,7400,7400,7400,7400,19,1,4900,4684.371496599756,1540.899321436882,7441.039877012372,738.0
1788666487,1,,Aggregated,0.200000,0.000000,4900,5900,6000,6400,6600,7400,7400,7400,7400,7400,7400,19,1,4900,4684.371496599756,1540.899321436882,7441.039877012372,738.0
1788666488,1,,Aggregated,0.200000,0.000000,4900,5900,6000,6400,6600,7400,7400,7400,7400,7400,7400,19,1,4900,4684.371496599756,1540.899321436882,7441.039877012372,738.0
1788666489,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6400,6600,7400,7400,7400,7400,7400,7400,20,2,4900,4754.226730577648,1540.899321436882,7441.039877012372,716.15
1788666490,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6400,6600,7400,7400,7400,7400,7400,7400,20,2,4900,4754.226730577648,1540.899321436882,7441.039877012372,716.15
1788666491,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6400,6600,7400,7400,7400,7400,7400,7400,20,2,4900,4754.226730577648,1540.899321436882,7441.039877012372,716.15
1788666492,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6400,6600,7400,7400,7400,7400,7400,7400,20,2,4900,4754.226730577648,1540.899321436882,7441.039877012372,716.15
1788666493,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6400,6600,7400,7400,7400,7400,7400,7400,20,2,4900,4754.226730577648,1540.899321436882,7441.039877012372,716.15
1788666494,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6400,6600,7400,7400,7400,7400,7400,7400,20,2,4900,4754.226730577648,1540.899321436882,7441.039877012372,716.15
1788666495,1,,Aggregated,0.100000,0.100000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,21,2,5100,4826.18288873207,1540.899321436882,7441.039877012372,697.4285714285714
1788666496,1,,Aggregated,0.100000,0.100000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,21,2,5100,4826.18288873207,1540.899321436882,7441.039877012372,697.4285714285714
1788666497,1,,Aggregated,0.100000,0.100000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,21,2,5100,4826.18288873207,1540.899321436882,7441.039877012372,697.4285714285714
1788666498,1,,Aggregated,0.100000,0.100000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,21,2,5100,4826.18288873207,1540.899321436882,7441.039877012372,697.4285714285714
1788666499,1,,Aggregated,0.100000,0.100000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,21,2,5100,4826.18288873207,1540.899321436882,7441.039877012372,697.4285714285714
1788666500,1,,Aggregated,0.100000,0.100000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,21,2,5100,4826.18288873207,1540.899321436882,7441.039877012372,697.4285714285714
1788666501,1,,Aggregated,0.100000,0.000000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,22,2,5100,4883.4304028952665,1540.899321436882,7441.039877012372,680.4090909090909
1788666502,1,,Aggregated,0.100000,0.000000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,22,2,5100,4883.4304028952665,1540.899321436882,7441.039877012372,680.4090909090909
1788666503,1,,Aggregated,0.100000,0.000000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,22,2,5100,4883.4304028952665,1540.899321436882,7441.039877012372,680.4090909090909
1788666504,1,,Aggregated,0.100000,0.000000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,22,2,5100,4883.4304028952665,1540.899321436882,7441.039877012372,680.4090909090909
1788666505,1,,Aggregated,0.100000,0.000000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,22,2,5100,4883.4304028952665,1540.899321436882,7441.039877012372,680.4090909090909
1788666506,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,23,2,5100,4882.835673735193,1540.899321436882,7441.039877012372,664.8695652173913
1788666507,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,23,2,5100,4882.835673735193,1540.899321436882,7441.039877012372,664.8695652173913
1788666508,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,23,2,5100,4882.835673735193,1540.899321436882,7441.039877012372,664.8695652173913
1788666509,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,23,2,5100,4882.835673735193,1540.899321436882,7441.039877012372,664.8695652173913
1788666510,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,23,2,5100,4882.835673735193,1540.899321436882,7441.039877012372,664.8695652173913
1788666511,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,23,2,5100,4882.835673735193,1540.899321436882,7441.039877012372,664.8695652173913
1788666512,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,6600,7400,7400,7400,7400,7400,23,2,5100,4882.835673735193,1540.899321436882,7441.039877012372,664.8695652173913
1788666513,1,,Aggregated,0.200000,0.000000,5100,6000,6300,6400,6600,7000,7400,7400,7400,7400,7400,24,2,5100,4972.86458297943,1540.899321436882,7441.039877012372,651.0
1788666514,1,,Aggregated,0.200000,0.000000,5100,6000,6300,6400,6600,7000,7400,7400,7400,7400,7400,24,2,5100,4972.86458297943,1540.899321436882,7441.039877012372,651.0
1788666515,1,,Aggregated,0.200000,0.000000,5100,6000,6300,6400,6600,7000,7400,7400,7400,7400,7400,24,2,5100,4972.86458297943,1540.899321436882,7441.039877012372,651.0
1788666516,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6400,6600,7000,7400,7400,7400,7400,7400,25,2,5100,4864.379663169384,1540.899321436882,7441.039877012372,646.48
1788666517,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6400,6600,7000,7400,7400,7400,7400,7400,25,2,5100,4864.379663169384,1540.899321436882,7441.039877012372,646.48
1788666518,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,26,2,4900,4742.309132089408,1540.899321436882,7441.039877012372,640.7692307692307
1788666519,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,26,2,4900,4742.309132089408,1540.899321436882,7441.039877012372,640.7692307692307
1788666520,1,,Aggregated,0.300000,0.000000,4900,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,27,2,4900,4663.831535243878,1540.899321436882,7441.039877012372,631.8888888888889
1788666521,1,,Aggregated,0.300000,0.000000,4900,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,27,2,4900,4663.831535243878,1540.899321436882,7441.039877012372,631.8888888888889
1788666522,1,,Aggregated,0.300000,0.000000,4900,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,27,2,4900,4663.831535243878,1540.899321436882,7441.039877012372,631.8888888888889
1788666523,1,,Aggregated,0.300000,0.000000,4900,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,27,2,4900,4663.831535243878,1540.899321436882,7441.039877012372,631.8888888888889
1788666524,1,,Aggregated,0.300000,0.000000,4900,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,27,2,4900,4663.831535243878,1540.899321436882,7441.039877012372,631.8888888888889
1788666525,1,,Aggregated,0.300000,0.000000,4900,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,27,2,4900,4663.831535243878,1540.899321436882,7441.039877012372,631.8888888888889
1788666526,1,,Aggregated,0.300000,0.000000,5100,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,28,2,4900,4702.938871657742,1540.899321436882,7441.039877012372,665.5
1788666527,1,,Aggregated,0.300000,0.000000,5100,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,28,2,4900,4702.938871657742,1540.899321436882,7441.039877012372,665.5
1788666528,1,,Aggregated,0.300000,0.000000,5100,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,28,2,4900,4702.938871657742,1540.899321436882,7441.039877012372,665.5
1788666529,1,,Aggregated,0.300000,0.000000,5100,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,28,2,4900,4702.938871657742,1540.899321436882,7441.039877012372,665.5
1788666530,1,,Aggregated,0.300000,0.000000,5100,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,28,2,4900,4702.938871657742,1540.899321436882,7441.039877012372,665.5
1788666531,1,,Aggregated,0.300000,0.000000,5100,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,28,2,4900,4702.938871657742,1540.899321436882,7441.039877012372,665.5
1788666532,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,29,2,5100,4738.112708104068,1540.899321436882,7441.039877012372,688.551724137931
1788666533,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,29,2,5100,4738.112708104068,1540.899321436882,7441.039877012372,688.551724137931
1788666534,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,29,2,5100,4738.112708104068,1540.899321436882,7441.039877012372,688.551724137931
1788666535,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,29,2,5100,4738.112708104068,1540.899321436882,7441.039877012372,688.551724137931
1788666536,1,,Aggregated,0.200000,0.000000,5100,6000,6100,6300,6600,7000,7400,7400,7400,7400,7400,29,2,5100,4738.112708104068,1540.899321436882,7441.039877012372,688.551724137931
1788666537,1,,Aggregated,0.200000,0.000000,5100,5900,6100,6300,6600,7000,7400,7400,7400,7400,7400,30,2,5100,4758.868116450806,1540.899321436882,7441.039877012372,714.7666666666667
