Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788665851,1,,Aggregated,0.400000,0.000000,2400,2400,3800,3800,4100,4100,4100,4100,4100,4100,4100,6,0,1700,2298.0549527953067,341.6115716099739,4063.4677074849606,555.8333333333334
1788665852,1,,Aggregated,0.400000,0.000000,2400,2400,3800,3800,4100,4100,4100,4100,4100,4100,4100,6,0,1700,2298.0549527953067,341.6115716099739,4063.4677074849606,555.8333333333334
1788665853,1,,Aggregated,0.400000,0.000000,2400,2400,3800,3800,4100,4100,4100,4100,4100,4100,4100,6,0,1700,2298.0549527953067,341.6115716099739,4063.4677074849606,555.8333333333334
1788665854,1,,Aggregated,0.300000,0.000000,2400,3800,4100,4100,4700,4700,4700,4700,4700,4700,4700,7,0,2400,2645.0642267508165,341.6115716099739,4727.119870483875,522.5714285714286
1788665855,1,,Aggregated,0.300000,0.000000,2400,3800,4100,4100,4700,4700,4700,4700,4700,4700,4700,7,0,2400,2645.0642267508165,341.6115716099739,4727.119870483875,522.5714285714286
1788665856,1,,Aggregated,0.300000,0.000000,2400,3800,4100,4100,4700,4700,4700,4700,4700,4700,4700,8,0,1900,2551.0948500595987,341.6115716099739,4727.119870483875,515.25
1788665857,1,,Aggregated,0.300000,0.000000,2400,3800,4100,4100,4700,4700,4700,4700,4700,4700,4700,8,0,1900,2551.0948500595987,341.6115716099739,4727.119870483875,515.25
1788665858,1,,Aggregated,0.300000,0.000000,2400,3800,4100,4100,4700,4700,4700,4700,4700,4700,4700,8,0,1900,2551.0948500595987,341.6115716099739,4727.119870483875,515.25
1788665859,1,,Aggregated,0.300000,0.000000,2400,3800,4100,4100,4700,4700,4700,4700,4700,4700,4700,8,0,1900,2551.0948500595987,341.6115716099739,4727.119870483875,515.25
1788665860,1,,Aggregated,0.300000,0.000000,2400,3800,4100,4100,4700,4700,4700,4700,4700,4700,4700,9,0,2400,2728.013323413001,341.6115716099739,4727.119870483875,494.0
1788665861,1,,Aggregated,0.300000,0.000000,2400,3800,4100,4100,4700,4700,4700,4700,4700,4700,4700,9,0,2400,2728.013323413001,341.6115716099739,4727.119870483875,494.0
1788665862,1,,Aggregated,0.300000,0.000000,2400,3800,4100,4100,4700,4700,4700,4700,4700,4700,4700,9,0,2400,2728.013323413001,341.6115716099739,4727.119870483875,494.0
1788665863,1,,Aggregated,0.300000,0.000000,2800,3800,4100,4100,4700,4700,4700,4700,4700,4700,4700,10,0,2400,2732.560269162059,341.6115716099739,4727.119870483875,476.9
1788665864,1,,Aggregated,0.300000,0.000000,2800,3800,4100,4100,4700,4700,4700,4700,4700,4700,4700,10,0,2400,2732.560269162059,341.6115716099739,4727.119870483875,476.9
